,date_range,time,date_type,year,location,y_pred_in,y_pred_out,in_high_time,out_high_time,record_time
102,2023-01-24 - 2023-01-24,2023-01-24 07:10:00,春节,2023,朱家尖,78.144585,18.576847,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
103,2023-01-24 - 2023-01-24,2023-01-24 07:20:00,春节,2023,朱家尖,95.974174,18.695637,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
104,2023-01-24 - 2023-01-24,2023-01-24 07:30:00,春节,2023,朱家尖,113.7764,17.802242,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
105,2023-01-24 - 2023-01-24,2023-01-24 07:40:00,春节,2023,朱家尖,130.53943,24.815723,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
106,2023-01-24 - 2023-01-24,2023-01-24 07:50:00,春节,2023,朱家尖,142.73376,26.49453,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
107,2023-01-24 - 2023-01-24,2023-01-24 08:00:00,春节,2023,朱家尖,152.59973,21.56078,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
108,2023-01-24 - 2023-01-24,2023-01-24 08:10:00,春节,2023,朱家尖,165.6043,23.564804,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
109,2023-01-24 - 2023-01-24,2023-01-24 08:20:00,春节,2023,朱家尖,173.6008,22.762314,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
110,2023-01-24 - 2023-01-24,2023-01-24 08:30:00,春节,2023,朱家尖,178.03648,21.47118,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
111,2023-01-24 - 2023-01-24,2023-01-24 08:40:00,春节,2023,朱家尖,182.62596,22.117756,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
112,2023-01-24 - 2023-01-24,2023-01-24 08:50:00,春节,2023,朱家尖,185.55989,22.430584,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
113,2023-01-24 - 2023-01-24,2023-01-24 09:00:00,春节,2023,朱家尖,186.14862,24.884426,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
114,2023-01-24 - 2023-01-24,2023-01-24 09:10:00,春节,2023,朱家尖,188.07295,31.207378,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
115,2023-01-24 - 2023-01-24,2023-01-24 09:20:00,春节,2023,朱家尖,185.19675,39.437824,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
116,2023-01-24 - 2023-01-24,2023-01-24 09:30:00,春节,2023,朱家尖,176.94695,50.25628,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
117,2023-01-24 - 2023-01-24,2023-01-24 09:40:00,春节,2023,朱家尖,162.91603,58.9862,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
118,2023-01-24 - 2023-01-24,2023-01-24 09:50:00,春节,2023,朱家尖,152.74347,69.69113,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
119,2023-01-24 - 2023-01-24,2023-01-24 10:00:00,春节,2023,朱家尖,139.99046,75.40247,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
120,2023-01-24 - 2023-01-24,2023-01-24 10:10:00,春节,2023,朱家尖,130.31012,81.39876,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
121,2023-01-24 - 2023-01-24,2023-01-24 10:20:00,春节,2023,朱家尖,127.562836,89.21864,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
122,2023-01-24 - 2023-01-24,2023-01-24 10:30:00,春节,2023,朱家尖,131.87813,95.51948,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
123,2023-01-24 - 2023-01-24,2023-01-24 10:40:00,春节,2023,朱家尖,133.49234,105.30422,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
124,2023-01-24 - 2023-01-24,2023-01-24 10:50:00,春节,2023,朱家尖,132.51498,112.662384,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
125,2023-01-24 - 2023-01-24,2023-01-24 11:00:00,春节,2023,朱家尖,135.78967,123.4259,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
126,2023-01-24 - 2023-01-24,2023-01-24 11:10:00,春节,2023,朱家尖,133.66904,127.65721,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
127,2023-01-24 - 2023-01-24,2023-01-24 11:20:00,春节,2023,朱家尖,136.44507,129.47693,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
128,2023-01-24 - 2023-01-24,2023-01-24 11:30:00,春节,2023,朱家尖,136.12785,127.98004,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
129,2023-01-24 - 2023-01-24,2023-01-24 11:40:00,春节,2023,朱家尖,127.592834,127.73421,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
130,2023-01-24 - 2023-01-24,2023-01-24 11:50:00,春节,2023,朱家尖,125.13058,126.72768,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
131,2023-01-24 - 2023-01-24,2023-01-24 12:00:00,春节,2023,朱家尖,119.5405,123.98974,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
132,2023-01-24 - 2023-01-24,2023-01-24 12:10:00,春节,2023,朱家尖,116.16887,128.26903,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
133,2023-01-24 - 2023-01-24,2023-01-24 12:20:00,春节,2023,朱家尖,116.79569,135.32088,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
134,2023-01-24 - 2023-01-24,2023-01-24 12:30:00,春节,2023,朱家尖,119.42052,141.79369,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
135,2023-01-24 - 2023-01-24,2023-01-24 12:40:00,春节,2023,朱家尖,123.93043,150.72339,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
136,2023-01-24 - 2023-01-24,2023-01-24 12:50:00,春节,2023,朱家尖,131.24347,164.4444,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
137,2023-01-24 - 2023-01-24,2023-01-24 13:00:00,春节,2023,朱家尖,139.1633,181.01585,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
138,2023-01-24 - 2023-01-24,2023-01-24 13:10:00,春节,2023,朱家尖,150.05489,196.13034,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
139,2023-01-24 - 2023-01-24,2023-01-24 13:20:00,春节,2023,朱家尖,162.14357,210.88669,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
140,2023-01-24 - 2023-01-24,2023-01-24 13:30:00,春节,2023,朱家尖,168.35278,218.87834,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
141,2023-01-24 - 2023-01-24,2023-01-24 13:40:00,春节,2023,朱家尖,175.8939,226.29977,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
142,2023-01-24 - 2023-01-24,2023-01-24 13:50:00,春节,2023,朱家尖,179.33235,228.29709,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
143,2023-01-24 - 2023-01-24,2023-01-24 14:00:00,春节,2023,朱家尖,181.80685,231.90237,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
144,2023-01-24 - 2023-01-24,2023-01-24 14:10:00,春节,2023,朱家尖,183.81482,236.56563,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
145,2023-01-24 - 2023-01-24,2023-01-24 14:20:00,春节,2023,朱家尖,182.17929,237.47058,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
146,2023-01-24 - 2023-01-24,2023-01-24 14:30:00,春节,2023,朱家尖,180.55162,233.88832,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
147,2023-01-24 - 2023-01-24,2023-01-24 14:40:00,春节,2023,朱家尖,174.27524,232.17642,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
148,2023-01-24 - 2023-01-24,2023-01-24 14:50:00,春节,2023,朱家尖,175.79695,232.65045,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
149,2023-01-24 - 2023-01-24,2023-01-24 15:00:00,春节,2023,朱家尖,170.00111,226.28638,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
150,2023-01-24 - 2023-01-24,2023-01-24 15:10:00,春节,2023,朱家尖,165.75172,222.34758,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
151,2023-01-24 - 2023-01-24,2023-01-24 15:20:00,春节,2023,朱家尖,165.36893,226.46892,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
152,2023-01-24 - 2023-01-24,2023-01-24 15:30:00,春节,2023,朱家尖,161.39748,226.42577,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
153,2023-01-24 - 2023-01-24,2023-01-24 15:40:00,春节,2023,朱家尖,155.28079,224.29858,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
154,2023-01-24 - 2023-01-24,2023-01-24 15:50:00,春节,2023,朱家尖,150.28476,221.05716,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
155,2023-01-24 - 2023-01-24,2023-01-24 16:00:00,春节,2023,朱家尖,146.09456,216.99213,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
156,2023-01-24 - 2023-01-24,2023-01-24 16:10:00,春节,2023,朱家尖,142.87549,211.39088,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
157,2023-01-24 - 2023-01-24,2023-01-24 16:20:00,春节,2023,朱家尖,142.86755,202.11082,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
158,2023-01-24 - 2023-01-24,2023-01-24 16:30:00,春节,2023,朱家尖,141.20668,187.02249,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
159,2023-01-24 - 2023-01-24,2023-01-24 16:40:00,春节,2023,朱家尖,137.22011,175.63058,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
160,2023-01-24 - 2023-01-24,2023-01-24 16:50:00,春节,2023,朱家尖,133.10818,160.18353,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
161,2023-01-24 - 2023-01-24,2023-01-24 17:00:00,春节,2023,朱家尖,131.50854,146.20297,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
162,2023-01-24 - 2023-01-24,2023-01-24 17:10:00,春节,2023,朱家尖,124.82584,126.73937,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
163,2023-01-24 - 2023-01-24,2023-01-24 17:20:00,春节,2023,朱家尖,120.68246,112.29588,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
164,2023-01-24 - 2023-01-24,2023-01-24 17:30:00,春节,2023,朱家尖,113.51692,99.21769,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
165,2023-01-24 - 2023-01-24,2023-01-24 17:40:00,春节,2023,朱家尖,110.097244,93.05303,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
166,2023-01-24 - 2023-01-24,2023-01-24 17:50:00,春节,2023,朱家尖,113.61837,93.456535,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
167,2023-01-24 - 2023-01-24,2023-01-24 18:00:00,春节,2023,朱家尖,114.07331,92.99432,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
168,2023-01-24 - 2023-01-24,2023-01-24 18:10:00,春节,2023,朱家尖,116.09564,93.95573,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
169,2023-01-24 - 2023-01-24,2023-01-24 18:20:00,春节,2023,朱家尖,120.59216,96.03703,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
170,2023-01-24 - 2023-01-24,2023-01-24 18:30:00,春节,2023,朱家尖,123.52329,100.650505,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
171,2023-01-24 - 2023-01-24,2023-01-24 18:40:00,春节,2023,朱家尖,125.06585,111.00582,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
172,2023-01-24 - 2023-01-24,2023-01-24 18:50:00,春节,2023,朱家尖,125.8678,120.43412,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
173,2023-01-24 - 2023-01-24,2023-01-24 19:00:00,春节,2023,朱家尖,126.73159,124.69757,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
174,2023-01-24 - 2023-01-24,2023-01-24 19:10:00,春节,2023,朱家尖,128.62741,137.1079,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
175,2023-01-24 - 2023-01-24,2023-01-24 19:20:00,春节,2023,朱家尖,126.4978,142.80914,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
176,2023-01-24 - 2023-01-24,2023-01-24 19:30:00,春节,2023,朱家尖,129.46214,146.68523,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
177,2023-01-24 - 2023-01-24,2023-01-24 19:40:00,春节,2023,朱家尖,125.85987,148.16336,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
178,2023-01-24 - 2023-01-24,2023-01-24 19:50:00,春节,2023,朱家尖,122.90697,146.57309,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
179,2023-01-24 - 2023-01-24,2023-01-24 20:00:00,春节,2023,朱家尖,121.56051,146.25143,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
180,2023-01-24 - 2023-01-24,2023-01-24 20:10:00,春节,2023,朱家尖,119.08848,140.2044,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
181,2023-01-24 - 2023-01-24,2023-01-24 20:20:00,春节,2023,朱家尖,114.21639,128.70203,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
182,2023-01-24 - 2023-01-24,2023-01-24 20:30:00,春节,2023,朱家尖,115.483795,117.9708,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
183,2023-01-24 - 2023-01-24,2023-01-24 20:40:00,春节,2023,朱家尖,111.34938,106.511185,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
184,2023-01-24 - 2023-01-24,2023-01-24 20:50:00,春节,2023,朱家尖,106.74101,92.28452,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
185,2023-01-24 - 2023-01-24,2023-01-24 21:00:00,春节,2023,朱家尖,104.25454,80.22515,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
186,2023-01-24 - 2023-01-24,2023-01-24 21:10:00,春节,2023,朱家尖,99.84035,69.67884,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
187,2023-01-24 - 2023-01-24,2023-01-24 21:20:00,春节,2023,朱家尖,94.44274,62.25793,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
188,2023-01-24 - 2023-01-24,2023-01-24 21:30:00,春节,2023,朱家尖,91.35288,55.012917,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
189,2023-01-24 - 2023-01-24,2023-01-24 21:40:00,春节,2023,朱家尖,86.27647,48.334538,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
190,2023-01-24 - 2023-01-24,2023-01-24 21:50:00,春节,2023,朱家尖,80.66848,47.036823,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
191,2023-01-24 - 2023-01-24,2023-01-24 22:00:00,春节,2023,朱家尖,74.763565,43.64964,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
192,2023-01-24 - 2023-01-24,2023-01-24 22:10:00,春节,2023,朱家尖,69.83973,42.85164,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
193,2023-01-24 - 2023-01-24,2023-01-24 22:20:00,春节,2023,朱家尖,67.00114,44.577908,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
194,2023-01-24 - 2023-01-24,2023-01-24 22:30:00,春节,2023,朱家尖,61.20823,41.26278,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
195,2023-01-24 - 2023-01-24,2023-01-24 22:40:00,春节,2023,朱家尖,57.01404,39.080906,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
196,2023-01-24 - 2023-01-24,2023-01-24 22:50:00,春节,2023,朱家尖,53.257217,37.415962,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
197,2023-01-24 - 2023-01-24,2023-01-24 23:00:00,春节,2023,朱家尖,53.898285,34.283447,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
198,2023-01-24 - 2023-01-24,2023-01-24 23:10:00,春节,2023,朱家尖,52.391804,30.359653,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
199,2023-01-24 - 2023-01-24,2023-01-24 23:20:00,春节,2023,朱家尖,48.35017,20.652058,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
200,2023-01-24 - 2023-01-24,2023-01-24 23:30:00,春节,2023,朱家尖,43.734264,15.037563,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
201,2023-01-24 - 2023-01-24,2023-01-24 23:40:00,春节,2023,朱家尖,38.311527,8.872852,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
202,2023-01-24 - 2023-01-24,2023-01-24 23:50:00,春节,2023,朱家尖,38.76751,4.5317116,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-24
203,2023-01-25 - 2023-01-25,2023-01-25 00:00:00,春节（观察日）,2023,朱家尖,37.165413,0.20797345,2023-01-24 14:00:00,2023-01-24 14:00:00,2023-01-25
