date_range,time,date_type,year,location,y_pred_in,y_pred_out,in_high_time,out_high_time,record_time
2024-08-11 - 2024-08-12,2024-08-11 07:00:00,周末,2024,舟山西,120.86409,130.58675,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:10:00,周末,2024,舟山西,131.23747,145.4157,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:20:00,周末,2024,舟山西,140.44972,158.58694,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:30:00,周末,2024,舟山西,156.15804,176.4707,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:40:00,周末,2024,舟山西,167.60757,188.82011,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:50:00,周末,2024,舟山西,179.29553,198.22057,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:00:00,周末,2024,舟山西,192.92839,210.49806,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:10:00,周末,2024,舟山西,206.20181,221.32927,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:20:00,周末,2024,舟山西,217.6403,230.86993,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:30:00,周末,2024,舟山西,226.45364,238.8404,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:40:00,周末,2024,舟山西,236.25676,248.5809,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:50:00,周末,2024,舟山西,244.51422,257.72842,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:00:00,周末,2024,舟山西,254.96951,270.43396,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:10:00,周末,2024,舟山西,261.64392,278.8797,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:20:00,周末,2024,舟山西,268.69156,288.61545,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:30:00,周末,2024,舟山西,270.85825,293.34958,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:40:00,周末,2024,舟山西,278.10257,303.60312,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:50:00,周末,2024,舟山西,278.67606,308.76718,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:00:00,周末,2024,舟山西,280.8684,316.02377,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:10:00,周末,2024,舟山西,283.60724,321.89807,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:20:00,周末,2024,舟山西,286.97617,327.87885,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:30:00,周末,2024,舟山西,290.5534,333.978,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:40:00,周末,2024,舟山西,289.88004,334.43796,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:50:00,周末,2024,舟山西,294.57367,342.27817,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:00:00,周末,2024,舟山西,295.0204,344.09137,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:10:00,周末,2024,舟山西,296.03983,346.63458,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:20:00,周末,2024,舟山西,297.8845,351.58905,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:30:00,周末,2024,舟山西,295.5623,349.82126,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:40:00,周末,2024,舟山西,293.6799,349.44528,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:50:00,周末,2024,舟山西,292.70715,350.04672,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:00:00,周末,2024,舟山西,291.093,351.92502,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:10:00,周末,2024,舟山西,293.75977,359.5864,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:20:00,周末,2024,舟山西,294.37958,367.07785,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:30:00,周末,2024,舟山西,293.89005,374.32846,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:40:00,周末,2024,舟山西,294.51758,383.59628,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:50:00,周末,2024,舟山西,293.98257,390.23816,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:00:00,周末,2024,舟山西,294.73798,398.6367,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:10:00,周末,2024,舟山西,295.5394,404.9758,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:20:00,周末,2024,舟山西,293.1098,407.14227,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:30:00,周末,2024,舟山西,294.37064,416.2596,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:40:00,周末,2024,舟山西,291.3735,418.0351,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:50:00,周末,2024,舟山西,292.2638,426.55432,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:00:00,周末,2024,舟山西,291.6319,429.34766,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:10:00,周末,2024,舟山西,289.3877,428.60577,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:20:00,周末,2024,舟山西,285.29944,427.7784,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:30:00,周末,2024,舟山西,281.6757,424.93973,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:40:00,周末,2024,舟山西,281.83072,424.37115,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:50:00,周末,2024,舟山西,278.5912,418.02982,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:00:00,周末,2024,舟山西,277.36707,414.0911,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:10:00,周末,2024,舟山西,283.43698,419.60422,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:20:00,周末,2024,舟山西,284.34357,420.77484,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:30:00,周末,2024,舟山西,285.56424,419.15747,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:40:00,周末,2024,舟山西,286.8268,416.87198,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:50:00,周末,2024,舟山西,288.84616,416.93292,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:00:00,周末,2024,舟山西,290.92245,415.97568,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:10:00,周末,2024,舟山西,297.14456,420.98566,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:20:00,周末,2024,舟山西,299.45563,419.4325,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:30:00,周末,2024,舟山西,305.7079,422.0273,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:40:00,周末,2024,舟山西,308.92694,419.8748,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:50:00,周末,2024,舟山西,313.76596,416.75772,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:00:00,周末,2024,舟山西,317.649,413.50372,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:10:00,周末,2024,舟山西,320.52042,409.0152,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:20:00,周末,2024,舟山西,320.97903,400.23483,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:30:00,周末,2024,舟山西,322.7973,392.6441,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:40:00,周末,2024,舟山西,324.9332,384.4466,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:50:00,周末,2024,舟山西,322.25198,373.7721,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:00:00,周末,2024,舟山西,318.5303,364.31662,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:10:00,周末,2024,舟山西,311.56418,352.8736,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:20:00,周末,2024,舟山西,303.35693,339.9763,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:30:00,周末,2024,舟山西,295.38992,328.0855,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:40:00,周末,2024,舟山西,286.69678,313.6691,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:50:00,周末,2024,舟山西,276.8563,297.3423,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:00:00,周末,2024,舟山西,271.938,284.20047,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:10:00,周末,2024,舟山西,259.97504,265.34332,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:20:00,周末,2024,舟山西,251.02141,253.41606,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:30:00,周末,2024,舟山西,240.09676,242.93753,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:40:00,周末,2024,舟山西,224.39296,228.06906,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:50:00,周末,2024,舟山西,208.95518,215.54779,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:00:00,周末,2024,舟山西,196.52118,205.86734,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:10:00,周末,2024,舟山西,183.99136,194.96745,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:20:00,周末,2024,舟山西,175.03311,187.5128,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:30:00,周末,2024,舟山西,165.3426,180.55923,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:40:00,周末,2024,舟山西,158.68365,174.77155,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:50:00,周末,2024,舟山西,150.5016,167.16391,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:00:00,周末,2024,舟山西,144.05092,159.1692,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:10:00,周末,2024,舟山西,139.25966,150.84386,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:20:00,周末,2024,舟山西,131.92177,137.70135,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:30:00,周末,2024,舟山西,124.68096,126.57,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:40:00,周末,2024,舟山西,121.945946,120.51888,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:50:00,周末,2024,舟山西,116.93075,112.710335,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:00:00,周末,2024,舟山西,112.844696,105.492165,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:10:00,周末,2024,舟山西,112.79956,101.10888,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:20:00,周末,2024,舟山西,105.047714,88.7928,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:30:00,周末,2024,舟山西,99.29339,80.59893,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:40:00,周末,2024,舟山西,94.64905,73.2831,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:50:00,周末,2024,舟山西,88.535255,63.924603,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:00:00,周末,2024,舟山西,83.31105,57.530804,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:10:00,周末,2024,舟山西,73.92362,46.567562,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:20:00,周末,2024,舟山西,67.37665,40.96657,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:30:00,周末,2024,舟山西,62.2699,37.41283,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:40:00,周末,2024,舟山西,57.672398,35.33238,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
