date_range,time,date_type,year,location,y_pred_in,y_pred_out,in_high_time,out_high_time,record_time
2024-08-11 - 2024-08-12,2024-08-11 23:50:00,周末,2024,舟山西,52.999943,31.589258,2024-08-11 17:00:00,2024-08-11 14:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:00:00,周末,2024,朱家尖,325.12567,173.33887,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:10:00,周末,2024,朱家尖,344.61145,193.18034,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:20:00,周末,2024,朱家尖,362.0159,208.01274,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:30:00,周末,2024,朱家尖,385.92834,233.74992,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:40:00,周末,2024,朱家尖,405.2354,249.66872,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 07:50:00,周末,2024,朱家尖,424.47748,261.5466,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:00:00,周末,2024,朱家尖,442.385,274.151,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:10:00,周末,2024,朱家尖,452.3706,286.89636,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:20:00,周末,2024,朱家尖,460.2348,296.5802,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:30:00,周末,2024,朱家尖,470.68967,301.46167,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:40:00,周末,2024,朱家尖,476.9299,309.68335,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 08:50:00,周末,2024,朱家尖,481.72055,319.54758,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:00:00,周末,2024,朱家尖,489.92905,331.19553,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:10:00,周末,2024,朱家尖,497.78882,341.47986,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:20:00,周末,2024,朱家尖,508.61182,354.15543,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:30:00,周末,2024,朱家尖,511.10883,355.65076,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:40:00,周末,2024,朱家尖,520.23926,372.79645,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 09:50:00,周末,2024,朱家尖,521.64624,378.9718,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:00:00,周末,2024,朱家尖,523.34686,387.84433,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:10:00,周末,2024,朱家尖,522.393,398.45395,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:20:00,周末,2024,朱家尖,524.9779,409.7788,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:30:00,周末,2024,朱家尖,520.4774,422.22766,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:40:00,周末,2024,朱家尖,503.84402,427.55774,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 10:50:00,周末,2024,朱家尖,498.89105,447.77725,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:00:00,周末,2024,朱家尖,487.23386,455.8326,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:10:00,周末,2024,朱家尖,478.86526,463.7301,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:20:00,周末,2024,朱家尖,473.03043,476.76938,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:30:00,周末,2024,朱家尖,457.07782,480.06592,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:40:00,周末,2024,朱家尖,449.7092,483.60297,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 11:50:00,周末,2024,朱家尖,442.01706,487.91245,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:00:00,周末,2024,朱家尖,435.14594,488.19885,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:10:00,周末,2024,朱家尖,436.9835,496.38467,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:20:00,周末,2024,朱家尖,437.13684,500.93958,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:30:00,周末,2024,朱家尖,438.11862,508.23355,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:40:00,周末,2024,朱家尖,442.1113,517.01324,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 12:50:00,周末,2024,朱家尖,441.7241,524.7324,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:00:00,周末,2024,朱家尖,449.0097,534.7354,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:10:00,周末,2024,朱家尖,455.33286,539.1382,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:20:00,周末,2024,朱家尖,457.11777,530.55115,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:30:00,周末,2024,朱家尖,467.476,531.6417,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:40:00,周末,2024,朱家尖,467.7869,524.35425,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 13:50:00,周末,2024,朱家尖,477.8188,530.2788,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:00:00,周末,2024,朱家尖,482.36682,530.0654,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:10:00,周末,2024,朱家尖,482.43845,525.58093,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:20:00,周末,2024,朱家尖,482.06888,520.0311,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:30:00,周末,2024,朱家尖,479.6985,518.9512,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:40:00,周末,2024,朱家尖,485.67844,524.38354,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 14:50:00,周末,2024,朱家尖,485.18362,522.477,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:00:00,周末,2024,朱家尖,486.5161,524.32587,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:10:00,周末,2024,朱家尖,485.8445,538.2437,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:20:00,周末,2024,朱家尖,479.90646,543.8379,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:30:00,周末,2024,朱家尖,481.70914,544.9199,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:40:00,周末,2024,朱家尖,488.4492,547.6065,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 15:50:00,周末,2024,朱家尖,499.14285,554.40936,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:00:00,周末,2024,朱家尖,499.18988,563.08765,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:10:00,周末,2024,朱家尖,501.3025,580.2894,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:20:00,周末,2024,朱家尖,493.9995,589.40063,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:30:00,周末,2024,朱家尖,487.0566,608.9367,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:40:00,周末,2024,朱家尖,472.32376,626.64624,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 16:50:00,周末,2024,朱家尖,452.93137,646.9129,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:00:00,周末,2024,朱家尖,431.87585,662.80994,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:10:00,周末,2024,朱家尖,414.65582,679.0987,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:20:00,周末,2024,朱家尖,395.09332,687.18976,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:30:00,周末,2024,朱家尖,377.05957,694.09143,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:40:00,周末,2024,朱家尖,362.07678,698.1661,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 17:50:00,周末,2024,朱家尖,343.15512,687.90936,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:00:00,周末,2024,朱家尖,329.89474,675.3727,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:10:00,周末,2024,朱家尖,318.75708,656.0761,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:20:00,周末,2024,朱家尖,307.4072,633.53424,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:30:00,周末,2024,朱家尖,302.18967,616.90546,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:40:00,周末,2024,朱家尖,290.9567,598.0663,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 18:50:00,周末,2024,朱家尖,281.0261,580.5554,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:00:00,周末,2024,朱家尖,275.70416,572.3044,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:10:00,周末,2024,朱家尖,264.2631,551.8814,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:20:00,周末,2024,朱家尖,259.90088,540.14856,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:30:00,周末,2024,朱家尖,254.87033,529.6573,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:40:00,周末,2024,朱家尖,243.42786,508.60684,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 19:50:00,周末,2024,朱家尖,232.35751,486.28967,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:00:00,周末,2024,朱家尖,219.68805,463.526,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:10:00,周末,2024,朱家尖,207.28276,438.8144,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:20:00,周末,2024,朱家尖,197.9763,422.73166,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:30:00,周末,2024,朱家尖,186.36671,400.0686,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:40:00,周末,2024,朱家尖,176.42172,382.7496,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 20:50:00,周末,2024,朱家尖,167.00407,361.77454,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:00:00,周末,2024,朱家尖,157.95515,341.54916,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:10:00,周末,2024,朱家尖,149.30756,329.58426,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:20:00,周末,2024,朱家尖,141.75555,310.7531,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:30:00,周末,2024,朱家尖,133.78125,287.98047,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:40:00,周末,2024,朱家尖,131.20267,272.03375,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 21:50:00,周末,2024,朱家尖,124.99508,255.79413,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:00:00,周末,2024,朱家尖,119.03995,241.58884,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:10:00,周末,2024,朱家尖,117.04414,234.63902,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:20:00,周末,2024,朱家尖,106.57362,216.81747,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:30:00,周末,2024,朱家尖,101.90823,202.64203,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:40:00,周末,2024,朱家尖,98.57076,189.70709,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 22:50:00,周末,2024,朱家尖,93.36614,171.80818,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:00:00,周末,2024,朱家尖,88.20105,159.1933,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:10:00,周末,2024,朱家尖,78.5609,140.06377,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:20:00,周末,2024,朱家尖,69.6228,126.66781,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:30:00,周末,2024,朱家尖,64.75078,115.17969,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:40:00,周末,2024,朱家尖,64.352745,105.087746,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
2024-08-11 - 2024-08-12,2024-08-11 23:50:00,周末,2024,朱家尖,57.803177,94.65196,2024-08-11 10:00:00,2024-08-11 17:00:00,2024-08-11
